TITULO,TIPO_OPERACION,ID_OPERACION,CONTRATO,OPERACION,ID_CONTRAPARTE,CONTRAPARTE,NRO_CONTRATOS,MONTO,PRECIO_PACTADO,MONTO_EN_MONEDA,MONTO_EN_PESOS,FECHA_CONSTITUCION,FECHA_VENCIMIENTO,CODIGO_EMPRESA,CODIGO_PORTAFOLIO,TITULO,ID_OPERACION,FECHA_CIERRE,PRECIO,VLR_MERCADO_ANTERIOR,VLR_MERCADO,UTILIDAD,UTILIDAD_DIA,UTILIDAD_EN_MONEDA,UTILIDAD_DIA_EN_MONEDA
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-01-30,4001.29,8002580000.0,8002580000,-4300000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-01-31,3961.04,8002580000.0,7922080000,76200000,80500000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-01,3941.33,7922080000.0,7882660000,115620000,39420000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-02,3945.21,7882660000.0,7890420000,107860000,-7760000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-03,3968.96,7890420000.0,7937920000,60360000,-47500000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-04,3979.37,7937920000.0,7958740000,39540000,-20820000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-05,3979.37,7958740000.0,7958740000,39540000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-06,3979.37,7958740000.0,7958740000,39540000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-07,3979.52,7958740000.0,7959040000,39240000,-300000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-08,3980.48,7959040000.0,7960960000,37320000,-1920000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-09,3953.54,7960960000.0,7907080000,91200000,53880000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-10,3931.25,7907080000.0,7862500000,135780000,44580000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-11,3930.11,7862500000.0,7860220000,138060000,2280000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-12,3930.11,7860220000.0,7860220000,138060000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-13,3930.11,7860220000.0,7860220000,138060000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-14,3949.66,7860220000.0,7899320000,98960000,-39100000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-15,3957.46,7899320000.0,7914920000,83360000,-15600000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-16,3973.68,7914920000.0,7947360000,50920000,-32440000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-17,3962.55,7947360000.0,7925100000,73180000,22260000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-18,3936.0,7925100000.0,7872000000,126280000,53100000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-19,3936.0,7872000000.0,7872000000,126280000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-20,3936.0,7872000000.0,7872000000,126280000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-21,3934.6,7872000000.0,7869200000,129080000,2800000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-22,3939.29,7869200000.0,7878580000,119700000,-9380000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-23,3919.85,7878580000.0,7839700000,158580000,38880000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-24,3945.85,7839700000.0,7891700000,106580000,-52000000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-25,3915.84,7891700000.0,7831680000,166600000,60020000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-26,3915.84,7831680000.0,7831680000,166600000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-27,3915.84,7831680000.0,7831680000,166600000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-02-28,3913.99,7831680000.0,7827980000,170300000,3700000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-03-01,3904.92,7827980000.0,7809840000,188440000,18140000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-03-02,3865.9,7809840000.0,7731800000,266480000,78040000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-03-03,3774.32,7731800000.0,7548640000,449640000,183160000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-03-04,3808.52,7548640000.0,7617040000,381240000,-68400000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-03-05,3808.52,7617040000.0,7617040000,381240000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-03-06,3808.52,7617040000.0,7617040000,381240000,0.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-03-07,3814.36,7617040000.0,7628720000,369560000,-11680000.0,,
152481,Futuro CRCC,177262239,TRMH22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,40,50000.0,3999.14,2000000,7998280000,2022/01/12,2022/03/09,20,FV,152481,177262239,2022-03-08,3787.63,7628720000.0,7575260000,423020000,53460000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-16,4017.36,,4017360000,9120000,9120000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-17,4013.32,4017360000.0,4013320000,13160000,4040000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-18,4013.32,4013320000.0,4013320000,13160000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-19,4013.32,4013320000.0,4013320000,13160000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-20,4013.71,4013320000.0,4013710000,12770000,-390000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-21,4007.16,4013710000.0,4007160000,19320000,6550000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-22,4007.62,4007160000.0,4007620000,18860000,-460000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-23,4006.22,4007620000.0,4006220000,20260000,1400000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-24,4002.83,4006220000.0,4002830000,23650000,3390000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-25,4002.83,4002830000.0,4002830000,23650000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-26,4002.83,4002830000.0,4002830000,23650000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-27,3996.81,4002830000.0,3996810000,29670000,6020000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-28,4010.97,3996810000.0,4010970000,15510000,-14160000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-29,4030.06,4010970000.0,4030060000,-3580000,-19090000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-30,3987.18,4030060000.0,3987180000,39300000,42880000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2021-12-31,3987.18,3987180000.0,3987180000,39300000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-01,3987.18,3987180000.0,3987180000,39300000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-02,3987.18,3987180000.0,3987180000,39300000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-03,4087.01,3987180000.0,4087010000,-60530000,-99830000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-04,4088.03,4087010000.0,4088030000,-61550000,-1020000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-05,4045.8,4088030000.0,4045800000,-19320000,42230000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-06,4042.36,4045800000.0,4042360000,-15880000,3440000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-07,4046.1,4042360000.0,4046100000,-19620000,-3740000.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-08,4046.1,4046100000.0,4046100000,-19620000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-09,4046.1,4046100000.0,4046100000,-19620000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-10,4046.1,4046100000.0,4046100000,-19620000,0.0,,
152216,Futuro CRCC,176147062,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,20,50000.0,4026.48,1000000,4026480000,2021/12/16,2022/01/12,20,FV,152216,176147062,2022-01-11,4012.04,4046100000.0,4012040000,14440000,34060000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-15,4005.89,,2002945000,-5595000,-5595000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-16,4017.36,2002945000.0,2008680000,-11330000,-5735000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-17,4013.32,2008680000.0,2006660000,-9310000,2020000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-18,4013.32,2006660000.0,2006660000,-9310000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-19,4013.32,2006660000.0,2006660000,-9310000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-20,4013.71,2006660000.0,2006855000,-9505000,-195000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-21,4007.16,2006855000.0,2003580000,-6230000,3275000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-22,4007.62,2003580000.0,2003810000,-6460000,-230000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-23,4006.22,2003810000.0,2003110000,-5760000,700000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-24,4002.83,2003110000.0,2001415000,-4065000,1695000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-25,4002.83,2001415000.0,2001415000,-4065000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-26,4002.83,2001415000.0,2001415000,-4065000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-27,3996.81,2001415000.0,1998405000,-1055000,3010000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-28,4010.97,1998405000.0,2005485000,-8135000,-7080000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-29,4030.06,2005485000.0,2015030000,-17680000,-9545000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-30,3987.18,2015030000.0,1993590000,3760000,21440000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2021-12-31,3987.18,1993590000.0,1993590000,3760000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-01,3987.18,1993590000.0,1993590000,3760000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-02,3987.18,1993590000.0,1993590000,3760000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-03,4087.01,1993590000.0,2043505000,-46155000,-49915000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-04,4088.03,2043505000.0,2044015000,-46665000,-510000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-05,4045.8,2044015000.0,2022900000,-25550000,21115000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-06,4042.36,2022900000.0,2021180000,-23830000,1720000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-07,4046.1,2021180000.0,2023050000,-25700000,-1870000.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-08,4046.1,2023050000.0,2023050000,-25700000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-09,4046.1,2023050000.0,2023050000,-25700000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-10,4046.1,2023050000.0,2023050000,-25700000,0.0,,
152206,Futuro CRCC,176107072,TRMF22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,3994.7,500000,1997350000,2021/12/15,2022/01/12,20,FV,152206,176107072,2022-01-11,4012.04,2023050000.0,2006020000,-8670000,17030000.0,,
156923,Futuro CRCC,184728474,TRMN22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,4399.33,500000,2199665000,2022/07/06,2022/07/13,20,FV,156923,184728474,2022-07-06,4353.91,,2176955000,22710000,22710000.0,,
156923,Futuro CRCC,184728474,TRMN22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,4399.33,500000,2199665000,2022/07/06,2022/07/13,20,FV,156923,184728474,2022-07-07,4374.09,2176955000.0,2187045000,12620000,-10090000.0,,
156923,Futuro CRCC,184728474,TRMN22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,4399.33,500000,2199665000,2022/07/06,2022/07/13,20,FV,156923,184728474,2022-07-08,4391.64,2187045000.0,2195820000,3845000,-8775000.0,,
156923,Futuro CRCC,184728474,TRMN22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,4399.33,500000,2199665000,2022/07/06,2022/07/13,20,FV,156923,184728474,2022-07-09,4391.64,2195820000.0,2195820000,3845000,0.0,,
156923,Futuro CRCC,184728474,TRMN22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,4399.33,500000,2199665000,2022/07/06,2022/07/13,20,FV,156923,184728474,2022-07-10,4391.64,2195820000.0,2195820000,3845000,0.0,,
156923,Futuro CRCC,184728474,TRMN22F,Venta,860068182,CREDICORP CAPITAL COLOMBIA S.A.,10,50000.0,4399.33,500000,2199665000,2022/07/06,2022/07/13,20,FV,156923,184728474,2022-07-11,4514.43,2195820000.0,2257215000,-57550000,-61395000.0,,
